id,correct,difficulty,subject
2018_3_76,2,12,e
2018_4_1,3,1,h
2018_4_2,2,2,h
2018_4_3,3,3,h
2018_4_4,2,4,h
2018_4_5,4,5,h
2018_4_6,1,6,h
2018_4_7,2,7,h
2018_4_8,4,8,h
2018_4_9,3,9,h
2018_4_10,4,10,h
2018_4_11,2,11,h
2018_4_12,2,12,h
2018_4_13,2,13,h
2018_4_14,2,14,h
2018_4_15,4,15,h
2018_4_16,4,16,h
2018_4_17,4,17,h
2018_4_18,4,1,h
2018_4_19,2,2,h
2018_4_20,3,3,h
2018_4_21,2,4,h
2018_4_22,3,5,h
2018_4_23,2,6,h
2018_4_24,4,7,h
2018_4_25,4,8,h
2018_4_26,3,9,h
2018_4_27,1,10,h
2018_4_28,4,11,h
2018_4_29,2,12,h
2018_4_30,4,13,h
2018_4_31,3,14,h
2018_4_32,3,15,h
2018_4_33,2,16,h
2018_4_34,4,17,h
2018_4_35,2,1,m
2018_4_36,2,2,m
2018_4_37,4,3,m
2018_4_38,4,4,m
2018_4_39,3,5,m
2018_4_40,4,6,m
2018_4_41,2,7,m
2018_4_42,2,8,m
2018_4_43,4,14,m
2018_4_44,4,15,m
2018_4_45,2,16,m
2018_4_46,4,17,m
2018_4_47,1,18,m
2018_4_48,2,19,m
2018_4_49,4,20,m
2018_4_50,2,5,m
2018_4_51,2,6,m
2018_4_52,2,7,m
2018_4_53,2,8,m
2018_4_54,3,9,m
2018_4_55,1,10,m
2018_4_56,4,11,m
2018_4_57,4,12,m
2018_4_58,3,13,m
2018_4_59,4,14,m
2018_4_60,2,15,m
2018_4_61,2,16,m
2018_4_62,2,17,m
2018_4_63,4,18,m
2018_4_64,4,19,m
2018_4_65,1,20,m
2018_4_66,1,1,e
2018_4_67,2,2,e
2018_4_68,3,3,e
2018_4_69,2,4,e
2018_4_70,3,5,e
2018_4_71,4,6,e
2018_4_72,4,7,e
2018_4_73,4,8,e
2018_4_74,4,9,e
2018_4_75,4,10,e
2018_4_76,2,11,e
2018_4_77,1,12,e
2018_4_78,2,1,e
2018_4_79,1,2,e
2018_4_80,1,3,e
2018_4_81,2,4,e
2018_4_82,1,5,e
2018_4_83,1,6,e
2018_4_84,4,7,e
2018_4_85,4,8,e
2018_4_86,3,9,e
2018_4_87,1,10,e
2018_4_88,4,11,e
2018_4_89,3,12,e
2019_1_1,4,1,h
2019_1_2,3,2,h
2019_1_3,3,3,h
2019_1_4,4,4,h
2019_1_5,4,5,h
2019_1_6,3,6,h
2019_1_7,3,7,h
2019_1_8,2,8,h
2019_1_9,2,9,h
2019_1_10,3,10,h
2019_1_11,4,11,h
2019_1_12,3,12,h
2019_1_13,4,13,h
2019_1_14,2,14,h
2019_1_15,1,15,h
2019_1_16,2,16,h
2019_1_17,2,17,h
2019_1_18,1,1,h
2019_1_19,4,2,h
2019_1_20,1,3,h
2019_1_21,2,4,h
2019_1_22,4,5,h
2019_1_23,4,6,h
2019_1_24,4,7,h
2019_1_25,2,8,h
2019_1_26,2,9,h
2019_1_27,1,10,h
2019_1_28,2,11,h
2019_1_29,1,12,h
2019_1_30,2,13,h
2019_1_31,1,14,h
2019_1_32,2,15,h
2019_1_33,2,16,h
2019_1_34,4,17,h
2019_1_35,2,1,m
2019_1_36,4,2,m
2019_1_37,1,3,m
2019_1_38,4,4,m
2019_1_39,3,5,m
2019_1_40,3,6,m
2019_1_41,3,7,m
2019_1_42,3,8,m
2019_1_43,1,9,m
2019_1_44,3,10,m
2019_1_45,1,11,m
2019_1_46,4,12,m
2019_1_47,1,13,m
2019_1_48,4,14,m
2019_1_49,3,15,m
2019_1_50,4,1,m
2019_1_51,2,2,m
2019_1_52,3,3,m
2019_1_53,2,4,m
2019_1_54,1,5,m
2019_1_55,4,6,m
2019_1_56,3,7,m
2019_1_57,4,12,m
2019_1_58,2,13,m
2019_1_59,2,14,m
2019_1_60,3,15,m
2019_1_61,3,16,m
2019_1_62,3,17,m
2019_1_63,2,18,m
2019_1_64,1,19,m
2019_1_65,4,20,m
2019_1_66,3,1,e
2019_1_67,3,2,e
2019_1_68,1,3,e
2019_1_69,1,4,e
2019_1_70,2,5,e
2019_1_71,4,6,e
2019_1_72,4,7,e
2019_1_73,4,8,e
2019_1_74,3,9,e
2019_1_75,2,10,e
2019_1_76,1,11,e
2019_1_77,4,12,e
2019_1_78,4,1,e
2019_1_79,4,2,e
2019_1_80,3,3,e
2019_1_81,4,4,e
2019_1_82,2,5,e
2019_1_83,4,6,e
2019_1_84,4,7,e
2019_1_85,1,8,e
2019_1_86,2,9,e
2019_1_87,4,10,e
2019_1_88,3,11,e
2019_1_89,1,12,e
2019_2_1,1,1,h
2019_2_2,2,2,h
2019_2_3,2,3,h
2019_2_4,3,4,h
2019_2_5,4,5,h
2019_2_6,1,6,h
2019_2_7,1,7,h
2019_2_8,4,8,h
2019_2_9,3,9,h
2019_2_10,1,10,h
2019_2_11,2,11,h
2019_2_12,1,12,h
2019_2_13,1,13,h
2019_2_14,4,14,h
2019_2_15,3,15,h
2019_2_16,2,16,h
2019_2_17,4,17,h
2019_2_18,3,1,h
2019_2_19,3,2,h
2019_2_20,3,3,h
2019_2_21,2,4,h
2019_2_22,1,5,h
2019_2_23,4,6,h
2019_2_24,1,7,h
2019_2_25,4,8,h
2019_2_26,3,9,h
2019_2_27,4,10,h
2019_2_28,2,11,h
2019_2_29,3,12,h
2019_2_30,3,13,h
2019_2_31,1,14,h
2019_2_32,1,15,h
2019_2_33,1,16,h
2019_2_34,1,17,h
2019_2_35,1,1,m
2019_2_36,2,2,m
2019_2_37,3,3,m
2019_2_38,4,4,m
2019_2_39,4,5,m
2019_2_40,1,6,m
2019_2_41,2,7,m
2019_2_42,2,8,m
2019_2_43,4,9,m
2019_2_44,3,15,m
2019_2_45,2,16,m
2019_2_46,2,17,m
2019_2_47,1,18,m
2019_2_48,1,19,m
2019_2_49,4,20,m
2019_2_50,1,5,m
2019_2_51,3,6,m
2019_2_52,3,7,m
2019_2_53,4,8,m
2019_2_54,2,9,m
2019_2_55,4,10,m
2019_2_56,2,11,m
2019_2_57,4,12,m
2019_2_58,4,13,m
2019_2_59,3,14,m
2019_2_60,1,15,m
2019_2_61,4,16,m
2019_2_62,4,17,m
2019_2_63,3,18,m
2019_2_64,1,19,m
2019_2_65,1,20,m
2019_2_66,4,1,e
2019_2_67,1,2,e
2019_2_68,1,3,e
2019_2_69,4,4,e
2019_2_70,2,5,e
2019_2_71,4,6,e
2019_2_72,1,7,e
2019_2_73,1,8,e
2019_2_74,3,9,e
2019_2_75,3,10,e
2019_2_76,1,11,e
2019_2_77,3,12,e
2019_2_78,2,1,e
2019_2_79,1,2,e
2019_2_80,2,3,e
2019_2_81,3,4,e
2019_2_82,2,5,e
2019_2_83,2,6,e
2019_2_84,1,7,e
2019_2_85,2,8,e
2019_2_86,4,9,e
2019_2_87,2,10,e
2019_2_88,1,11,e
2019_2_89,4,12,e
2019_3_1,2,1,h
2019_3_2,2,2,h
2019_3_3,2,3,h
2019_3_4,4,4,h
2019_3_5,1,5,h
2019_3_6,3,6,h
2019_3_7,2,7,h
2019_3_8,3,8,h
2019_3_9,4,9,h
2019_3_10,3,10,h
2019_3_11,2,11,h
2019_3_12,4,12,h
2019_3_13,4,13,h
2019_3_14,2,14,h
2019_3_15,1,15,h
2019_3_16,3,16,h
2019_3_17,1,17,h
2019_3_18,2,1,h
2019_3_19,3,2,h
2019_3_20,2,3,h
2019_3_21,3,4,h
2019_3_22,4,5,h
2019_3_23,2,6,h
2019_3_24,2,7,h
2019_3_25,1,8,h
2019_3_26,1,9,h
2019_3_27,3,10,h
2019_3_28,1,11,h
2019_3_29,4,12,h
2019_3_30,2,13,h
2019_3_31,1,14,h
2019_3_32,1,15,h
2019_3_33,4,16,h
2019_3_34,1,17,h
2019_3_35,3,1,m
2019_3_36,2,2,m
2019_3_37,4,3,m
2019_3_38,2,4,m
2019_3_39,3,5,m
2019_3_40,3,6,m
2019_3_41,4,7,m
2019_3_42,2,8,m
2019_3_43,2,9,m
2019_3_44,2,10,m
2019_3_45,2,11,m
2019_3_46,3,12,m
2019_3_47,3,13,m
2019_3_48,1,14,m
2019_3_49,1,15,m
2019_3_50,4,16,m
2019_3_51,2,1,m
2019_3_52,1,2,m
2019_3_53,3,3,m
2019_3_54,3,4,m
2019_3_55,3,5,m
2019_3_56,2,6,m
2019_3_57,1,7,m
2019_3_58,3,12,m
2019_3_59,2,13,m
2019_3_60,3,14,m
2019_3_61,4,15,m
2019_3_62,4,16,m
2019_3_63,1,17,m
2019_3_64,1,18,m
2019_3_65,1,19,m
2019_3_66,4,20,m
2019_3_67,2,1,e
2019_3_68,3,2,e
2019_3_69,4,3,e
2019_3_70,3,4,e
2019_3_71,4,5,e
2019_3_72,2,6,e
2019_3_73,4,7,e
2019_3_74,1,8,e
2019_3_75,1,9,e
2019_3_76,3,10,e
2019_3_77,4,11,e
2019_3_78,1,12,e
2019_3_79,3,1,e
2019_3_80,1,2,e
2019_3_81,4,3,e
2019_3_82,1,4,e
2019_3_83,1,5,e
2019_3_84,2,6,e
2019_3_85,3,7,e
2019_3_86,4,8,e
2019_3_87,4,9,e
2019_3_88,3,10,e
2019_3_89,4,11,e
2019_3_90,1,12,e
2019_4_1,3,1,h
2019_4_2,4,2,h
2019_4_3,3,3,h
2019_4_4,3,4,h
2019_4_5,3,5,h
2019_4_6,2,6,h
2019_4_7,1,7,h
2019_4_8,3,8,h
2019_4_9,1,9,h
2019_4_10,1,10,h
2019_4_11,1,11,h
2019_4_12,4,12,h
2019_4_13,2,13,h
2019_4_14,4,14,h
2019_4_15,2,15,h
2019_4_16,1,16,h
2019_4_17,1,17,h
2019_4_18,1,1,h
2019_4_19,3,2,h
2019_4_20,1,3,h
2019_4_21,3,4,h
2019_4_22,3,5,h
2019_4_23,3,6,h
2019_4_24,3,7,h
2019_4_25,2,8,h
2019_4_26,1,9,h
2019_4_27,2,10,h
2019_4_28,4,11,h
2019_4_29,1,12,h
2019_4_30,1,13,h
2019_4_31,3,14,h
2019_4_32,2,15,h
2019_4_33,1,16,h
2019_4_34,2,17,h
2019_4_35,3,1,m
2019_4_36,1,2,m
2019_4_37,1,3,m
2019_4_38,3,4,m
2019_4_39,3,5,m
2019_4_40,1,6,m
2019_4_41,2,7,m
2019_4_42,4,8,m
2019_4_43,4,14,m
2019_4_44,2,15,m
2019_4_45,4,16,m
2019_4_46,1,17,m
2019_4_47,1,18,m
2019_4_48,2,19,m
2019_4_49,2,20,m
2019_4_50,4,1,m
2019_4_51,2,2,m
2019_4_52,3,3,m
2019_4_53,3,4,m
2019_4_54,2,5,m
2019_4_55,3,6,m
2019_4_56,2,7,m
2019_4_57,3,8,m
2019_4_58,3,13,m
2019_4_59,2,14,m
2019_4_60,3,15,m
2019_4_61,1,16,m
2019_4_62,1,17,m
2019_4_63,3,18,m
2019_4_64,1,19,m
2019_4_65,1,20,m
2019_4_66,4,1,e
2019_4_67,3,2,e
2019_4_68,1,3,e
2019_4_69,1,4,e
2019_4_70,1,5,e
2019_4_71,3,6,e
2019_4_72,4,7,e
2019_4_73,2,8,e
2019_4_74,2,9,e
2019_4_75,1,10,e
2019_4_76,1,11,e
2019_4_77,1,12,e
2019_4_78,2,1,e
2019_4_79,4,2,e
2019_4_80,3,3,e
2019_4_81,3,4,e
2019_4_82,4,5,e
2019_4_83,4,6,e
2019_4_84,3,7,e
2019_4_85,4,8,e
2019_4_86,3,9,e
2019_4_87,2,10,e
2019_4_88,4,11,e
2019_4_89,4,12,e
2020_1_1,4,1,h
2020_1_2,1,2,h
2020_1_3,3,3,h
2020_1_4,1,4,h
2020_1_5,3,5,h
2020_1_6,4,6,h
2020_1_7,4,7,h
2020_1_8,3,8,h
2020_1_9,3,9,h
2020_1_10,4,10,h
2020_1_11,3,11,h
2020_1_12,1,12,h
2020_1_13,4,16,h
2020_1_14,4,17,h
2020_1_15,3,1,h
2020_1_16,2,2,h
2020_1_17,2,3,h
2020_1_18,1,4,h
2020_1_19,2,5,h
2020_1_20,1,6,h
2020_1_21,2,7,h
2020_1_22,4,8,h
2020_1_23,2,9,h
2020_1_24,1,10,h
2020_1_25,1,11,h
2020_1_26,2,12,h
2020_1_27,3,13,h
2020_1_28,3,14,h
2020_1_29,4,15,h
2020_1_30,1,16,h
2020_1_31,1,17,h
2020_1_32,1,1,m
2020_1_33,2,2,m
2020_1_34,3,3,m
2020_1_35,3,4,m
2020_1_36,1,5,m
2020_1_37,1,6,m
2020_1_38,3,7,m
2020_1_39,2,8,m
2020_1_40,1,13,m
2020_1_41,1,14,m
2020_1_42,1,15,m
2020_1_43,1,16,m
2020_1_44,4,17,m
2020_1_45,1,18,m
2020_1_46,1,19,m
2020_1_47,1,20,m
2020_1_48,3,1,m
2020_1_49,1,2,m
2020_1_50,4,3,m
2020_1_51,2,4,m
2020_1_52,2,5,m
2020_1_53,2,6,m
2020_1_54,3,7,m
2020_1_55,3,8,m
2020_1_56,3,9,m
2020_1_57,1,10,m
2020_1_58,2,11,m
2020_1_59,3,12,m
2020_1_60,2,13,m
2020_1_61,3,14,m
2020_1_62,3,15,m
2020_1_63,2,16,m
2020_1_64,3,1,e
2020_1_65,2,2,e
2020_1_66,1,3,e
2020_1_67,2,4,e
2020_1_68,1,5,e
2020_1_69,2,6,e
2020_1_70,3,7,e
2020_1_71,3,8,e
2020_1_72,2,9,e
2020_1_73,2,10,e
2020_1_74,1,11,e
2020_1_75,1,12,e
2020_1_76,1,1,e
2020_1_77,3,2,e
2020_1_78,3,3,e
2020_1_79,2,4,e
2020_1_80,4,5,e
2020_1_81,3,6,e
2020_1_82,1,7,e
2020_1_83,4,8,e
2020_1_84,2,9,e
2020_1_85,3,10,e
2020_1_86,4,11,e
2020_1_87,4,12,e
2020_2_1,4,1,h
2020_2_2,4,2,h
2020_2_3,3,3,h
2020_2_4,3,4,h
2020_2_5,3,5,h
2020_2_6,2,6,h
2020_2_7,4,7,h
2020_2_8,4,8,h
2020_2_9,2,9,h
2020_2_10,3,10,h
2020_2_11,4,11,h
2020_2_12,4,12,h
2020_2_13,1,13,h
2020_2_14,2,14,h
2020_2_15,2,15,h
2020_2_16,4,16,h
2020_2_17,4,17,h
2020_2_18,3,1,h
2020_2_19,1,2,h
2020_2_20,3,3,h
2020_2_21,4,4,h
2020_2_22,2,5,h
2020_2_23,4,6,h
2020_2_24,2,7,h
2020_2_25,4,8,h
2020_2_26,4,9,h
2020_2_27,4,10,h
2020_2_28,4,11,h
2020_2_29,3,12,h
2020_2_30,2,13,h
2020_2_31,2,14,h
2020_2_32,2,15,h
2020_2_33,4,16,h
2020_2_34,4,17,h
2020_2_35,2,1,m
2020_2_36,3,2,m
2020_2_37,4,3,m
2020_2_38,2,4,m
2020_2_39,1,5,m
2020_2_40,3,6,m
2020_2_41,1,7,m
2020_2_42,4,8,m
2020_2_43,1,9,m
2020_2_44,1,10,m
2020_2_45,2,11,m
2020_2_46,3,12,m
2020_2_47,1,13,m
2020_2_48,4,14,m
2020_2_49,3,15,m
2020_2_50,4,16,m
2020_2_51,1,1,m
2020_2_52,1,2,m
2020_2_53,4,3,m
2020_2_54,3,4,m
2020_2_55,4,5,m
2020_2_56,2,6,m
2020_2_57,2,7,m
2020_2_58,3,13,m
2020_2_59,4,14,m
2020_2_60,1,15,m
2020_2_61,2,16,m
2020_2_62,1,17,m
2020_2_63,2,18,m
2020_2_64,1,19,m
2020_2_65,4,20,m
2020_2_66,1,1,e
2020_2_67,1,2,e
2020_2_68,3,3,e
2020_2_69,4,4,e
2020_2_70,1,5,e
2020_2_71,3,6,e
2020_2_72,1,7,e
2020_2_73,2,8,e
2020_2_74,2,9,e
2020_2_75,4,10,e
2020_2_76,4,11,e
2020_2_77,4,12,e
2020_2_78,2,1,e
2020_2_79,2,2,e
2020_2_80,2,3,e
2020_2_81,3,4,e
2020_2_82,1,5,e
2020_2_83,1,6,e
2020_2_84,3,7,e
2020_2_85,3,8,e
2020_2_86,4,9,e
2020_2_87,1,10,e
2020_2_88,1,11,e
2020_2_89,1,12,e
2020_3_1,4,1,h
2020_3_2,4,2,h
2020_3_3,3,3,h
2020_3_4,1,4,h
2020_3_5,1,5,h
2020_3_6,2,6,h
2020_3_7,3,7,h
2020_3_8,3,8,h
2020_3_9,4,9,h
2020_3_10,1,10,h
2020_3_11,3,11,h
2020_3_12,1,12,h
2020_3_13,1,13,h
2020_3_14,3,14,h
2020_3_15,2,15,h
2020_3_16,4,1,h
2020_3_17,4,2,h
2020_3_18,4,3,h
2020_3_19,2,4,h
2020_3_20,1,5,h
2020_3_21,4,6,h
2020_3_22,4,7,h
2020_3_23,1,8,h
2020_3_24,2,9,h
2020_3_25,3,10,h
2020_3_26,1,11,h
2020_3_27,3,12,h
2020_3_28,1,13,h
2020_3_29,4,14,h
2020_3_30,1,15,h
2020_3_31,4,16,h
2020_3_32,4,17,h
2020_3_33,2,1,m
2020_3_34,2,2,m
2020_3_35,1,3,m
2020_3_36,2,4,m
2020_3_37,4,5,m
2020_3_38,3,6,m
2020_3_39,1,7,m
2020_3_40,2,8,m
2020_3_41,2,9,m
2020_3_42,3,10,m
2020_3_43,4,11,m
2020_3_44,2,12,m
2020_3_45,1,13,m
2020_3_46,1,14,m
2020_3_47,4,15,m
2020_3_48,1,16,m
2020_3_49,3,1,m
2020_3_50,4,2,m
2020_3_51,4,3,m
2020_3_52,2,4,m
2020_3_53,1,5,m
2020_3_54,2,6,m
2020_3_55,4,7,m
2020_3_56,2,8,m
2020_3_57,2,13,m
2020_3_58,1,14,m
2020_3_59,4,15,m
2020_3_60,2,16,m
2020_3_61,3,17,m
2020_3_62,3,18,m
2020_3_63,4,19,m
2020_3_64,4,20,m
2020_3_65,1,1,e
2020_3_66,2,2,e
2020_3_67,2,3,e
2020_3_68,1,4,e
2020_3_69,4,5,e
2020_3_70,3,6,e
2020_3_71,2,7,e
2020_3_72,1,8,e
2020_3_73,4,9,e
2020_3_74,2,10,e
2020_3_75,3,11,e
2020_3_76,1,12,e
2020_3_77,3,1,e
2020_3_78,3,2,e
2020_3_79,1,3,e
2020_3_80,4,4,e
2020_3_81,4,5,e
2020_3_82,3,6,e
2020_3_83,4,7,e
2020_3_84,2,8,e
2020_3_85,3,9,e
2020_3_86,4,10,e
2020_3_87,3,11,e
2020_3_88,4,12,e
2020_4_1,3,1,h
2020_4_2,3,2,h
2020_4_3,3,3,h
2020_4_4,1,4,h
2020_4_5,1,5,h
2020_4_6,3,6,h
2020_4_7,2,7,h
2020_4_8,3,8,h
2020_4_9,4,9,h
2020_4_10,3,10,h
2020_4_11,1,11,h
2020_4_12,4,12,h
2020_4_13,1,13,h
2020_4_14,4,14,h
2020_4_15,1,15,h
2020_4_16,4,16,h
2020_4_17,3,17,h
2020_4_18,4,18,h
2020_4_19,2,1,h
2020_4_20,4,2,h
2020_4_21,4,3,h
2020_4_22,1,4,h
2020_4_23,4,5,h
2020_4_24,1,6,h
2020_4_25,4,7,h
2020_4_26,2,8,h
2020_4_27,2,9,h
2020_4_28,3,10,h
2020_4_29,3,11,h
2020_4_30,3,12,h
2020_4_31,3,13,h
2020_4_32,2,14,h
2020_4_33,4,15,h
2020_4_34,4,16,h
2020_4_35,4,17,h
2020_4_36,3,1,m
2020_4_37,1,2,m
2020_4_38,1,3,m
2020_4_39,2,4,m
2020_4_40,2,5,m
2020_4_41,2,6,m
2020_4_42,4,7,m
2020_4_43,1,8,m
2020_4_44,2,14,m
2020_4_45,1,15,m
2020_4_46,4,16,m
2020_4_47,2,17,m
2020_4_48,3,18,m
2020_4_49,2,19,m
2020_4_50,4,20,m
2020_4_51,1,1,m
2020_4_52,4,2,m
2020_4_53,1,3,m
2020_4_54,2,4,m
2020_4_55,3,5,m
2020_4_56,3,6,m
2020_4_57,4,7,m
2020_4_58,4,8,m
2020_4_59,4,13,m
2020_4_60,3,14,m
2020_4_61,3,15,m
2020_4_62,2,16,m
2020_4_63,3,17,m
2020_4_64,1,18,m
2020_4_65,2,19,m
2020_4_66,4,20,m
2020_4_67,3,1,e
2020_4_68,1,2,e
2020_4_69,4,3,e
2020_4_70,4,4,e
2020_4_71,4,5,e
2020_4_72,3,6,e
2020_4_73,4,7,e
2020_4_74,1,8,e
2020_4_75,3,9,e
2020_4_76,3,10,e
2020_4_77,3,11,e
2020_4_78,1,12,e
2020_4_79,2,1,e
2020_4_80,2,2,e
2020_4_81,4,3,e
2020_4_82,4,4,e
2020_4_83,1,5,e
2020_4_84,4,6,e
2020_4_85,4,7,e
2020_4_86,1,8,e
2020_4_87,4,9,e
2020_4_88,2,10,e
2020_4_89,3,11,e
2020_4_90,2,12,e
2021_1_1,2,1,h
2021_1_2,3,2,h
2021_1_3,1,3,h
2021_1_4,3,4,h
2021_1_5,3,5,h
2021_1_6,4,6,h
2021_1_7,3,7,h
2021_1_8,4,8,h
2021_1_9,4,9,h
2021_1_10,2,10,h
2021_1_11,3,11,h
2021_1_12,2,12,h
2021_1_13,4,13,h
2021_1_14,4,14,h
2021_1_15,2,15,h
2021_1_16,1,16,h
2021_1_17,1,17,h
2021_1_18,1,1,h
2021_1_19,1,2,h
2021_1_20,1,3,h
2021_1_21,1,4,h
2021_1_22,4,5,h
2021_1_23,2,6,h
2021_1_24,3,7,h
2021_1_25,4,8,h
2021_1_26,4,9,h
2021_1_27,4,10,h
2021_1_28,3,11,h
2021_1_29,2,12,h
2021_1_30,4,13,h
2021_1_31,2,14,h
2021_1_32,4,15,h
2021_1_33,3,16,h
2021_1_34,4,17,h
2021_1_35,3,1,m
2021_1_36,1,2,m
2021_1_37,2,3,m
2021_1_38,2,4,m
2021_1_39,1,5,m
2021_1_40,2,6,m
2021_1_41,4,7,m
2021_1_42,3,8,m
2021_1_43,3,9,m
2021_1_44,2,10,m
2021_1_45,1,11,m
2021_1_46,3,12,m
2021_1_47,2,13,m
2021_1_48,4,14,m
2021_1_49,2,15,m
2021_1_50,1,16,m
2021_1_51,3,5,m
2021_1_52,4,6,m
2021_1_53,3,7,m
2021_1_54,2,8,m
2021_1_55,2,9,m
2021_1_56,3,10,m
2021_1_57,2,11,m
2021_1_58,1,12,m
2021_1_59,4,13,m
2021_1_60,2,14,m
2021_1_61,2,15,m
2021_1_62,1,16,m
2021_1_63,4,17,m
2021_1_64,4,18,m
2021_1_65,3,19,m
2021_1_66,2,20,m
2021_1_67,1,1,e
2021_1_68,2,2,e
2021_1_69,2,3,e
2021_1_70,1,4,e
2021_1_71,1,5,e
2021_1_72,2,6,e
2021_1_73,2,7,e
2021_1_74,1,8,e
2021_1_75,4,9,e
2021_1_76,1,10,e
2021_1_77,4,11,e
2021_1_78,1,12,e
2021_1_79,1,1,e
2021_1_80,1,2,e
2021_1_81,4,3,e
