id,correct,difficulty,subject
2021_1_82,3,4,e
2021_1_83,1,5,e
2021_1_84,4,6,e
2021_1_85,4,7,e
2021_1_86,4,8,e
2021_1_87,4,9,e
2021_1_88,1,10,e
2021_1_89,4,11,e
2021_1_90,2,12,e
2021_2_1,2,1,h
2021_2_2,2,2,h
2021_2_3,4,3,h
2021_2_4,2,4,h
2021_2_5,4,5,h
2021_2_6,3,6,h
2021_2_7,2,7,h
2021_2_8,1,8,h
2021_2_9,4,9,h
2021_2_10,3,10,h
2021_2_11,4,11,h
2021_2_12,4,12,h
2021_2_13,2,13,h
2021_2_14,1,14,h
2021_2_15,4,15,h
2021_2_16,4,16,h
2021_2_17,4,17,h
2021_2_18,1,1,h
2021_2_19,4,2,h
2021_2_20,4,3,h
2021_2_21,2,4,h
2021_2_22,1,5,h
2021_2_23,2,6,h
2021_2_24,4,7,h
2021_2_25,2,8,h
2021_2_26,3,9,h
2021_2_27,1,10,h
2021_2_28,4,11,h
2021_2_29,2,12,h
2021_2_30,2,13,h
2021_2_31,3,14,h
2021_2_32,2,15,h
2021_2_33,4,16,h
2021_2_34,4,17,h
2021_2_35,2,1,m
2021_2_36,3,2,m
2021_2_37,3,3,m
2021_2_38,2,4,m
2021_2_39,3,5,m
2021_2_40,1,6,m
2021_2_41,2,7,m
2021_2_42,3,13,m
2021_2_43,1,14,m
2021_2_44,3,15,m
2021_2_45,4,16,m
2021_2_46,2,17,m
2021_2_47,1,18,m
2021_2_48,2,19,m
2021_2_49,4,20,m
2021_2_50,3,1,m
2021_2_51,3,2,m
2021_2_52,3,3,m
2021_2_53,1,4,m
2021_2_54,2,5,m
2021_2_55,2,6,m
2021_2_56,2,7,m
2021_2_57,4,8,m
2021_2_58,1,9,m
2021_2_59,3,10,m
2021_2_60,1,11,m
2021_2_61,4,12,m
2021_2_62,1,13,m
2021_2_63,3,14,m
2021_2_64,2,15,m
2021_2_65,1,16,m
2021_2_66,4,17,m
2021_2_67,2,18,m
2021_2_68,3,19,m
2021_2_69,4,20,m
2021_2_70,3,1,e
2021_2_71,3,2,e
2021_2_72,2,3,e
2021_2_73,3,4,e
2021_2_74,2,5,e
2021_2_75,4,6,e
2021_2_76,1,7,e
2021_2_77,4,8,e
2021_2_78,4,9,e
2021_2_79,3,10,e
2021_2_80,2,11,e
2021_2_81,4,12,e
2021_2_82,2,1,e
2021_2_83,2,2,e
2021_2_84,4,3,e
2021_2_85,4,4,e
2021_2_86,3,5,e
2021_2_87,2,6,e
2021_2_88,1,7,e
2021_2_89,1,8,e
2021_2_90,2,9,e
2021_2_91,3,10,e
2021_2_92,2,11,e
2021_2_93,3,12,e
2021_3_1,3,1,h
2021_3_2,2,2,h
2021_3_3,3,3,h
2021_3_4,4,4,h
2021_3_5,3,5,h
2021_3_6,2,6,h
2021_3_7,2,7,h
2021_3_8,3,8,h
2021_3_9,4,9,h
2021_3_10,4,10,h
2021_3_11,3,11,h
2021_3_12,3,12,h
2021_3_13,3,13,h
2021_3_14,3,14,h
2021_3_15,3,15,h
2021_3_16,4,16,h
2021_3_17,2,17,h
2021_3_18,1,1,h
2021_3_19,4,2,h
2021_3_20,1,3,h
2021_3_21,1,4,h
2021_3_22,4,5,h
2021_3_23,2,6,h
2021_3_24,1,7,h
2021_3_25,1,12,h
2021_3_26,1,13,h
2021_3_27,4,14,h
2021_3_28,1,15,h
2021_3_29,2,16,h
2021_3_30,4,17,h
2021_3_31,4,1,m
2021_3_32,4,2,m
2021_3_33,4,3,m
2021_3_34,1,4,m
2021_3_35,2,5,m
2021_3_36,1,6,m
2021_3_37,1,7,m
2021_3_38,1,13,m
2021_3_39,1,14,m
2021_3_40,4,15,m
2021_3_41,4,16,m
2021_3_42,3,17,m
2021_3_43,1,18,m
2021_3_44,1,19,m
2021_3_45,1,20,m
2021_3_46,3,1,m
2021_3_47,2,2,m
2021_3_48,2,3,m
2021_3_49,1,4,m
2021_3_50,1,5,m
2021_3_51,1,6,m
2021_3_52,2,7,m
2021_3_53,4,8,m
2021_3_54,2,9,m
2021_3_55,2,10,m
2021_3_56,1,11,m
2021_3_57,3,12,m
2021_3_58,4,13,m
2021_3_59,3,14,m
2021_3_60,2,15,m
2021_3_61,1,16,m
2021_3_62,3,1,e
2021_3_63,4,2,e
2021_3_64,2,3,e
2021_3_65,1,4,e
2021_3_66,2,5,e
2021_3_67,3,6,e
2021_3_68,1,7,e
2021_3_69,4,8,e
2021_3_70,1,9,e
2021_3_71,2,10,e
2021_3_72,2,11,e
2021_3_73,3,12,e
2021_3_74,4,1,e
2021_3_75,3,2,e
2021_3_76,4,3,e
2021_3_77,2,4,e
2021_3_78,1,5,e
2021_3_79,2,6,e
2021_3_80,2,7,e
2021_3_81,3,8,e
2021_3_82,4,9,e
2021_3_83,4,10,e
2021_3_84,1,11,e
2021_3_85,3,12,e
2021_4_1,4,1,h
2021_4_2,3,2,h
2021_4_3,2,3,h
2021_4_4,4,4,h
2021_4_5,2,5,h
2021_4_6,2,6,h
2021_4_7,3,7,h
2021_4_8,4,8,h
2021_4_9,4,9,h
2021_4_10,2,10,h
2021_4_11,3,11,h
2021_4_12,2,12,h
2021_4_13,3,13,h
2021_4_14,3,14,h
2021_4_15,3,15,h
2021_4_16,4,16,h
2021_4_17,4,17,h
2021_4_18,4,1,h
2021_4_19,4,2,h
2021_4_20,3,3,h
2021_4_21,4,4,h
2021_4_22,3,5,h
2021_4_23,4,6,h
2021_4_24,2,7,h
2021_4_25,2,8,h
2021_4_26,3,9,h
2021_4_27,4,10,h
2021_4_28,3,11,h
2021_4_29,2,12,h
2021_4_30,1,13,h
2021_4_31,1,14,h
2021_4_32,2,15,h
2021_4_33,4,16,h
2021_4_34,4,17,h
2021_4_35,1,1,m
2021_4_36,4,2,m
2021_4_37,4,3,m
2021_4_38,2,4,m
2021_4_39,2,5,m
2021_4_40,2,6,m
2021_4_41,4,7,m
2021_4_42,1,8,m
2021_4_43,1,13,m
2021_4_44,3,14,m
2021_4_45,2,15,m
2021_4_46,4,16,m
2021_4_47,1,17,m
2021_4_48,2,18,m
2021_4_49,4,19,m
2021_4_50,4,20,m
2021_4_51,2,1,m
2021_4_52,1,2,m
2021_4_53,4,3,m
2021_4_54,4,4,m
2021_4_55,2,5,m
2021_4_56,1,6,m
2021_4_57,4,7,m
2021_4_58,4,8,m
2021_4_59,4,13,m
2021_4_60,2,14,m
2021_4_61,1,15,m
2021_4_62,4,16,m
2021_4_63,1,17,m
2021_4_64,3,18,m
2021_4_65,1,19,m
2021_4_66,4,20,m
2021_4_67,3,1,e
2021_4_68,3,2,e
2021_4_69,3,3,e
2021_4_70,1,4,e
2021_4_71,1,5,e
2021_4_72,4,6,e
2021_4_73,2,7,e
2021_4_74,1,8,e
2021_4_75,4,9,e
2021_4_76,3,10,e
2021_4_77,3,11,e
2021_4_78,4,12,e
2021_4_79,3,1,e
2021_4_80,3,2,e
2021_4_81,4,3,e
2021_4_82,2,4,e
2021_4_83,3,5,e
2021_4_84,4,6,e
2021_4_85,4,7,e
2021_4_86,3,8,e
2021_4_87,1,9,e
2021_4_88,4,10,e
2021_4_89,3,11,e
2021_4_90,1,12,e
2022_1_1,4,1,h
2022_1_2,1,2,h
2022_1_3,4,3,h
2022_1_4,1,4,h
2022_1_5,2,5,h
2022_1_6,1,6,h
2022_1_7,1,7,h
2022_1_8,1,8,h
2022_1_9,1,9,h
2022_1_10,1,10,h
2022_1_11,4,11,h
2022_1_12,4,12,h
2022_1_13,4,13,h
2022_1_14,4,14,h
2022_1_15,2,15,h
2022_1_16,2,16,h
2022_1_17,4,17,h
2022_1_18,1,1,h
2022_1_19,4,2,h
2022_1_20,3,3,h
2022_1_21,2,4,h
2022_1_22,3,5,h
2022_1_23,4,6,h
2022_1_24,3,7,h
2022_1_25,2,8,h
2022_1_26,1,9,h
2022_1_27,3,10,h
2022_1_28,2,11,h
2022_1_29,1,12,h
2022_1_30,2,13,h
2022_1_31,4,14,h
2022_1_32,4,15,h
2022_1_33,4,16,h
2022_1_34,4,17,h
2022_1_35,3,1,m
2022_1_36,3,2,m
2022_1_37,1,3,m
2022_1_38,1,4,m
2022_1_39,1,5,m
2022_1_40,4,6,m
2022_1_41,2,7,m
2022_1_42,1,8,m
2022_1_43,3,13,m
2022_1_44,4,14,m
2022_1_45,3,15,m
2022_1_46,4,16,m
2022_1_47,2,17,m
2022_1_48,4,18,m
2022_1_49,2,19,m
2022_1_50,4,20,m
2022_1_51,3,1,m
2022_1_52,3,2,m
2022_1_53,3,3,m
2022_1_54,3,4,m
2022_1_55,2,5,m
2022_1_56,1,6,m
2022_1_57,1,7,m
2022_1_58,2,8,m
2022_1_59,1,15,m
2022_1_60,2,16,m
2022_1_61,2,17,m
2022_1_62,4,18,m
2022_1_63,2,19,m
2022_1_64,2,20,m
2022_1_65,2,1,e
2022_1_66,1,2,e
2022_1_67,4,3,e
2022_1_68,3,4,e
2022_1_69,3,5,e
2022_1_70,4,6,e
2022_1_71,2,7,e
2022_1_72,1,8,e
2022_1_73,2,9,e
2022_1_74,2,10,e
2022_1_75,2,11,e
2022_1_76,4,12,e
2022_1_77,3,1,e
2022_1_78,3,2,e
2022_1_79,2,3,e
2022_1_80,2,4,e
2022_1_81,3,5,e
2022_1_82,1,6,e
2022_1_83,2,7,e
2022_1_84,1,8,e
2022_1_85,1,9,e
2022_1_86,4,10,e
2022_1_87,3,11,e
2022_1_88,4,12,e
2022_2_1,4,1,h
2022_2_2,2,2,h
2022_2_3,3,3,h
2022_2_4,3,4,h
2022_2_5,2,5,h
2022_2_6,2,6,h
2022_2_7,1,7,h
2022_2_8,3,8,h
2022_2_9,4,9,h
2022_2_10,2,10,h
2022_2_11,1,11,h
2022_2_12,4,12,h
2022_2_13,4,13,h
2022_2_14,1,14,h
2022_2_15,3,15,h
2022_2_16,2,16,h
2022_2_17,4,17,h
2022_2_18,2,1,h
2022_2_19,4,2,h
2022_2_20,2,3,h
2022_2_21,1,4,h
2022_2_22,1,5,h
2022_2_23,1,6,h
2022_2_24,2,8,h
2022_2_25,3,9,h
2022_2_26,2,10,h
2022_2_27,4,11,h
2022_2_28,4,12,h
2022_2_29,2,13,h
2022_2_30,4,14,h
2022_2_31,2,15,h
2022_2_32,2,16,h
2022_2_33,4,17,h
2022_2_34,4,6,m
2022_2_35,2,7,m
2022_2_36,2,8,m
2022_2_37,1,9,m
2022_2_38,3,10,m
2022_2_39,3,11,m
2022_2_40,1,12,m
2022_2_41,4,13,m
2022_2_42,4,14,m
2022_2_43,3,15,m
2022_2_44,4,16,m
2022_2_45,4,17,m
2022_2_46,4,18,m
2022_2_47,4,19,m
2022_2_48,4,20,m
2022_2_49,2,1,m
2022_2_50,2,2,m
2022_2_51,3,3,m
2022_2_52,4,4,m
2022_2_53,1,5,m
2022_2_54,2,6,m
2022_2_55,2,7,m
2022_2_56,1,8,m
2022_2_57,2,9,m
2022_2_58,1,14,m
2022_2_59,4,15,m
2022_2_60,1,16,m
2022_2_61,1,17,m
2022_2_62,1,18,m
2022_2_63,1,19,m
2022_2_64,4,20,m
2022_2_65,2,1,e
2022_2_66,4,2,e
2022_2_67,3,3,e
2022_2_68,3,4,e
2022_2_69,2,5,e
2022_2_70,2,6,e
2022_2_71,2,7,e
2022_2_72,4,8,e
2022_2_73,4,9,e
2022_2_74,2,10,e
2022_2_75,1,11,e
2022_2_76,3,12,e
2022_2_77,1,1,e
2022_2_78,2,2,e
2022_2_79,2,3,e
2022_2_80,3,4,e
2022_2_81,2,5,e
2022_2_82,2,6,e
2022_2_83,4,7,e
2022_2_84,3,8,e
2022_2_85,1,9,e
2022_2_86,1,10,e
2022_2_87,4,11,e
2022_2_88,4,12,e
2022_3_1,3,1,h
2022_3_2,4,2,h
2022_3_3,1,3,h
2022_3_4,2,4,h
2022_3_5,2,5,h
2022_3_6,4,6,h
2022_3_7,3,7,h
2022_3_8,4,8,h
2022_3_9,1,9,h
2022_3_10,2,10,h
2022_3_11,1,11,h
2022_3_12,2,12,h
2022_3_13,4,13,h
2022_3_14,4,14,h
2022_3_15,2,15,h
2022_3_16,2,16,h
2022_3_17,4,17,h
2022_3_18,2,18,h
2022_3_19,1,1,h
2022_3_20,3,2,h
2022_3_21,4,3,h
2022_3_22,1,4,h
2022_3_23,4,5,h
2022_3_24,3,6,h
2022_3_25,1,7,h
2022_3_26,4,8,h
2022_3_27,2,9,h
2022_3_28,3,10,h
2022_3_29,3,11,h
2022_3_30,3,12,h
2022_3_31,1,13,h
2022_3_32,3,14,h
2022_3_33,2,15,h
2022_3_34,1,16,h
2022_3_35,4,17,h
2022_3_36,1,1,m
2022_3_37,2,2,m
2022_3_38,2,3,m
2022_3_39,1,4,m
2022_3_40,1,5,m
2022_3_41,1,6,m
2022_3_42,3,7,m
2022_3_43,1,8,m
2022_3_44,1,13,m
2022_3_45,2,14,m
2022_3_46,2,15,m
2022_3_47,3,16,m
2022_3_48,3,17,m
2022_3_49,4,18,m
2022_3_50,1,19,m
2022_3_51,4,20,m
2022_3_52,4,1,m
2022_3_53,4,2,m
2022_3_54,3,3,m
2022_3_55,1,4,m
2022_3_56,1,5,m
2022_3_57,2,6,m
2022_3_58,1,7,m
2022_3_59,1,8,m
2022_3_60,3,9,m
2022_3_61,3,10,m
2022_3_62,2,11,m
2022_3_63,4,12,m
2022_3_64,4,13,m
2022_3_65,4,14,m
2022_3_66,1,15,m
2022_3_67,4,1,e
2022_3_68,1,2,e
2022_3_69,3,3,e
2022_3_70,1,4,e
2022_3_71,1,5,e
2022_3_72,4,6,e
2022_3_73,4,7,e
2022_3_74,3,8,e
2022_3_75,1,9,e
2022_3_76,4,10,e
2022_3_77,2,11,e
2022_3_78,4,12,e
2022_3_79,1,1,e
2022_3_80,3,2,e
2022_3_81,3,3,e
2022_3_82,4,4,e
2022_3_83,4,5,e
2022_3_84,4,6,e
2022_3_85,2,7,e
2022_3_86,1,8,e
2022_3_87,4,9,e
2022_3_88,1,10,e
2022_3_89,3,11,e
2022_3_90,2,12,e
2022_4_1,3,1,h
2022_4_2,4,2,h
2022_4_3,1,3,h
2022_4_4,3,4,h
2022_4_5,1,5,h
2022_4_6,4,6,h
2022_4_7,4,7,h
2022_4_8,3,8,h
2022_4_9,1,9,h
2022_4_10,3,10,h
2022_4_11,1,11,h
2022_4_12,3,12,h
2022_4_13,3,13,h
2022_4_14,4,14,h
2022_4_15,2,15,h
2022_4_16,3,16,h
2022_4_17,1,17,h
2022_4_18,1,1,h
2022_4_19,4,2,h
2022_4_20,1,3,h
2022_4_21,2,4,h
2022_4_22,1,5,h
2022_4_23,3,6,h
2022_4_24,3,7,h
2022_4_25,2,8,h
2022_4_26,2,9,h
2022_4_27,3,12,h
2022_4_28,4,13,h
2022_4_29,4,14,h
2022_4_30,3,15,h
2022_4_31,4,16,h
2022_4_32,1,17,h
2022_4_33,4,1,m
2022_4_34,3,2,m
2022_4_35,4,3,m
2022_4_36,4,4,m
2022_4_37,3,5,m
2022_4_38,2,6,m
2022_4_39,4,7,m
2022_4_40,4,8,m
2022_4_41,4,13,m
2022_4_42,2,14,m
2022_4_43,4,15,m
2022_4_44,1,16,m
2022_4_45,3,17,m
2022_4_46,2,18,m
2022_4_47,1,19,m
2022_4_48,1,20,m
2022_4_49,1,5,m
2022_4_50,2,6,m
2022_4_51,4,7,m
2022_4_52,2,8,m
2022_4_53,2,9,m
2022_4_54,1,10,m
2022_4_55,3,11,m
2022_4_56,3,12,m
2022_4_57,3,13,m
2022_4_58,4,14,m
2022_4_59,2,15,m
2022_4_60,3,16,m
2022_4_61,4,17,m
2022_4_62,4,18,m
2022_4_63,3,19,m
2022_4_64,4,20,m
2022_4_65,1,5,e
2022_4_66,3,6,e
2022_4_67,3,7,e
2022_4_68,4,8,e
2022_4_69,2,9,e
2022_4_70,4,10,e
2022_4_71,3,11,e
2022_4_72,4,12,e
2022_4_73,1,1,e
2022_4_74,4,2,e
2022_4_75,2,3,e
2022_4_76,2,4,e
2022_4_77,2,5,e
2022_4_78,4,6,e
2022_4_79,2,7,e
2022_4_80,1,8,e
2022_4_81,2,9,e
2022_4_82,2,10,e
2022_4_83,3,11,e
2022_4_84,3,12,e
2023_1_1,4,1,h
2023_1_2,4,2,h
2023_1_3,2,3,h
2023_1_4,2,4,h
2023_1_5,1,5,h
2023_1_6,3,6,h
2023_1_7,3,7,h
2023_1_8,2,8,h
2023_1_9,1,9,h
2023_1_10,2,10,h
2023_1_11,3,11,h
2023_1_12,3,12,h
2023_1_13,1,15,h
2023_1_14,3,16,h
2023_1_15,4,17,h
2023_1_16,1,1,h
2023_1_17,2,2,h
2023_1_18,3,3,h
2023_1_19,2,4,h
2023_1_20,2,5,h
2023_1_21,2,6,h
2023_1_22,1,7,h
2023_1_23,2,8,h
2023_1_24,2,9,h
2023_1_25,3,10,h
2023_1_26,2,11,h
2023_1_27,3,12,h
2023_1_28,3,13,h
2023_1_29,3,14,h
2023_1_30,4,15,h
2023_1_31,1,16,h
2023_1_32,4,17,h
2023_1_33,1,1,m
2023_1_34,2,2,m
2023_1_35,2,3,m
2023_1_36,4,4,m
2023_1_37,3,5,m
2023_1_38,4,6,m
2023_1_39,2,7,m
2023_1_40,1,8,m
2023_1_41,1,13,m
2023_1_42,4,14,m
2023_1_43,1,15,m
2023_1_44,1,16,m
2023_1_45,2,17,m
2023_1_46,3,18,m
2023_1_47,1,19,m
2023_1_48,1,20,m
2023_1_49,1,1,m
2023_1_50,2,2,m
2023_1_51,1,3,m
2023_1_52,4,4,m
2023_1_53,3,5,m
2023_1_54,4,6,m
2023_1_55,4,7,m
2023_1_56,4,8,m
2023_1_57,3,9,m
2023_1_58,1,10,m
2023_1_59,3,11,m
2023_1_60,3,12,m
2023_1_61,1,13,m
2023_1_62,2,14,m
2023_1_63,1,15,m
2023_1_64,1,1,e
2023_1_65,4,2,e
2023_1_66,2,3,e
2023_1_67,1,4,e
2023_1_68,2,5,e
2023_1_69,2,6,e
2023_1_70,4,7,e
2023_1_71,3,8,e
2023_1_72,1,9,e
2023_1_73,2,10,e
2023_1_74,2,11,e
2023_1_75,4,12,e
2023_1_76,1,1,e
2023_1_77,2,2,e
2023_1_78,3,3,e
2023_1_79,1,4,e
2023_1_80,4,5,e
2023_1_81,4,6,e
2023_1_82,2,7,e
2023_1_83,2,8,e
2023_1_84,2,10,e
2023_1_85,4,11,e
2023_1_86,1,12,e
2023_2_1,4,1,h
2023_2_2,1,2,h
2023_2_3,3,3,h
2023_2_4,4,4,h
2023_2_5,1,5,h
2023_2_6,1,6,h
2023_2_7,3,7,h
2023_2_8,2,8,h
2023_2_9,4,9,h
2023_2_10,3,10,h
2023_2_11,4,11,h
2023_2_12,2,12,h
2023_2_13,3,13,h
2023_2_14,3,14,h
2023_2_15,1,15,h
2023_2_16,3,16,h
2023_2_17,4,17,h
2023_2_18,1,1,h
2023_2_19,2,2,h
2023_2_20,2,3,h
2023_2_21,3,4,h
2023_2_22,1,5,h
2023_2_23,1,6,h
2023_2_24,4,7,h
2023_2_25,1,8,h
2023_2_26,4,9,h
2023_2_27,3,10,h
2023_2_28,4,11,h
2023_2_29,4,12,h
2023_2_30,4,13,h
2023_2_31,4,14,h
2023_2_32,2,15,h
2023_2_33,4,16,h
2023_2_34,2,17,h
2023_2_35,4,1,m
2023_2_36,4,2,m
2023_2_37,1,3,m
2023_2_38,1,4,m
2023_2_39,3,5,m
2023_2_40,1,6,m
2023_2_41,4,7,m
2023_2_42,3,8,m
2023_2_43,1,9,m
2023_2_44,3,10,m
2023_2_45,4,11,m
2023_2_46,4,12,m
2023_2_47,1,13,m
2023_2_48,3,14,m
2023_2_49,4,15,m
2023_2_50,4,1,m
2023_2_51,2,2,m
2023_2_52,1,3,m
2023_2_53,1,4,m
2023_2_54,1,5,m
2023_2_55,2,6,m
2023_2_56,1,7,m
2023_2_57,1,8,m
2023_2_58,1,13,m
2023_2_59,2,14,m
2023_2_60,3,15,m
2023_2_61,3,16,m
2023_2_62,4,17,m
2023_2_63,3,18,m
2023_2_64,4,19,m
2023_2_65,4,20,m
2023_2_66,3,5,e
2023_2_67,3,6,e
2023_2_68,2,7,e
2023_2_69,3,8,e
2023_2_70,1,9,e
2023_2_71,3,10,e
2023_2_72,4,11,e
2023_2_73,4,12,e
2023_2_74,2,1,e
2023_2_75,4,2,e
2023_2_76,2,3,e
2023_2_77,3,4,e
2023_2_78,1,5,e
2023_2_79,2,6,e
2023_2_80,2,7,e
2023_2_81,4,8,e
2023_2_82,4,9,e
2023_2_83,4,10,e
2023_2_84,4,11,e
2023_2_85,1,12,e
2023_3_1,2,1,h
2023_3_2,2,2,h
2023_3_3,2,3,h
2023_3_4,3,4,h
2023_3_5,3,5,h
2023_3_6,4,6,h
2023_3_7,1,7,h
2023_3_8,4,8,h
2023_3_9,4,9,h
2023_3_10,3,10,h
2023_3_11,3,11,h
2023_3_12,3,12,h
2023_3_13,3,13,h
2023_3_14,3,14,h
2023_3_15,4,15,h
2023_3_16,1,16,h
2023_3_17,4,17,h
2023_3_18,2,1,h
2023_3_19,4,2,h
2023_3_20,2,3,h
2023_3_21,2,4,h
2023_3_22,3,5,h
2023_3_23,2,6,h
2023_3_24,4,7,h
2023_3_25,2,8,h
2023_3_26,1,9,h
2023_3_27,1,13,h
2023_3_28,3,14,h
2023_3_29,1,15,h
2023_3_30,2,16,h
2023_3_31,1,17,h
2023_3_32,3,18,h
2023_3_33,1,1,m
2023_3_34,4,2,m
2023_3_35,3,3,m
2023_3_36,4,4,m
2023_3_37,1,6,m
2023_3_38,2,7,m
2023_3_39,1,8,m
2023_3_40,3,9,m
2023_3_41,4,10,m
2023_3_42,3,11,m
2023_3_43,3,12,m
2023_3_44,4,13,m
2023_3_45,4,14,m
2023_3_46,4,15,m
2023_3_47,3,1,m
2023_3_48,2,2,m
2023_3_49,3,3,m
2023_3_50,1,4,m
2023_3_51,3,5,m
2023_3_52,4,6,m
2023_3_53,4,7,m
2023_3_54,4,8,m
2023_3_55,4,14,m
2023_3_56,1,15,m
2023_3_57,1,16,m
2023_3_58,3,17,m
2023_3_59,1,18,m
2023_3_60,2,19,m
2023_3_61,1,20,m
2023_3_62,1,1,e
2023_3_63,1,2,e
2023_3_64,2,3,e
2023_3_65,3,4,e
2023_3_66,1,5,e
2023_3_67,1,6,e
2023_3_68,2,7,e
2023_3_69,2,8,e
2023_3_70,4,9,e
2023_3_71,1,10,e
2023_3_72,1,11,e
2023_3_73,2,12,e
2023_3_74,4,1,e
2023_3_75,2,2,e
2023_3_76,3,3,e
2023_3_77,2,4,e
2023_3_78,2,5,e
2023_3_79,2,6,e
2023_3_80,3,7,e
2023_3_81,2,8,e
2023_3_82,3,9,e
2023_3_83,2,10,e
2023_3_84,3,11,e
2023_3_85,4,12,e